"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:54","FK1",256,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:54","Ball Position",257,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:56","AT1",258,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:56","DANGER1",259,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:56","DAT1",260,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:10:57","Restart",261,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:03","Possible Free Kick",262,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:06","SAFE2",264,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:06","O1",265,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:06","FK2",266,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:06","Ball Position",267,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:10","Restart",268,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:17","AT2",269,24
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:28","SAFE2",270,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:35","AT2",271,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:44","DANGER2",272,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:44","DAT2",273,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:53","Possible Free Kick",274,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:54","F1",276,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:54","FK2",277,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:54","DFK2",278,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:54","Ball Position",279,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:11:58","Restart",280,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:17","Possible Free Kick",281,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:21","SAFE1",283,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:21","O2",284,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:21","FK1",285,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:21","Ball Position",286,25
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:39","Restart",287,26
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:40","AT1",288,26
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:44","DANGER1",289,26
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:12:44","DAT1",290,26
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:24","POSSIBLE_TI",291,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:26","TI1",292,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:29","Restart",293,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:51","SAFE1",294,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:56","AT1",295,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:56","DANGER1",296,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:13:56","DAT1",297,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:10","SHG1",298,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:10","SAFE2",299,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:18","AT1",300,27
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:33","DANGER1",301,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:33","DAT1",302,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:14:56","GOAL1",303,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:08","CGOAL1",304,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:10","Possible Free Kick",305,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:13","SAFE2",307,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:13","F1",308,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:13","FK2",309,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:13","Ball Position",310,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:20","Restart",311,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:21","AT2",312,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:21","DANGER2",313,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:21","DAT2",314,28
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:32","SAFE2",315,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:39","AT2",316,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:44","POSSIBLE_TI",317,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:49","TI2",318,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:51","Restart",319,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:53","DANGER2",320,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:53","DAT2",321,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:15:57","SAFE1",322,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:01","AT1",323,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:06","SAFE2",324,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:06","AT2",325,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:09","DANGER2",326,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:09","DAT2",327,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:16","PCR2",328,29
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:41","CR2",329,30
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:44","Ball Position",330,30
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:16:54","Restart",331,30
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:04","SAFE2",332,30
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:23","AT1",333,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:23","DANGER1",334,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:23","DAT1",335,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:34","PCR1",336,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:42","CR1",337,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:46","SHG1",338,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:47","Ball Position",339,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:17:57","Restart",340,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:02","SHB1",341,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:05","SAFE2",342,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:08","GK2",343,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:12","Restart",344,31
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:36","AT2",345,32
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:43","POSSIBLE_TI",346,32
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:43","TI2",347,32
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:51","Restart",348,32
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:18:53","SAFE2",349,32
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:09","AT2",350,32
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:23","SAFE1",351,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:24","POSSIBLE_TI",352,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:26","TI1",353,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:40","Restart",354,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:41","AT1",355,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:49","SAFE1",356,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:59","AT2",357,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:59","DANGER2",358,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:19:59","DAT2",359,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:01","SAFE1",360,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:08","Possible Free Kick",361,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:09","F2",363,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:09","FK1",364,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:09","DANGER1",365,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:09","DFK1",366,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:09","Ball Position",367,33
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:26","Restart",368,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:32","SAFE2",369,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:32","AT2",370,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:32","DANGER2",371,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:32","DAT2",372,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:34","SAFE1",373,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:34","AT1",374,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:34","DANGER1",375,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:34","DAT1",376,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:43","POSSIBLE_TI",377,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:45","TI1",378,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:45","Restart",379,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:20:57","GOAL1",380,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:21:05","Scorer",381,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:21:07","CONF_GOAL1",382,34
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:06","KO2",383,35
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:06","SAFE2",384,35
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:15","AT2",385,35
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:20","SAFE2",386,35
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:31","AT2",387,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:34","DANGER2",388,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:34","DAT2",389,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:55","Possible Free Kick",390,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:57","SAFE1",392,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:57","F2",393,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:57","FK1",394,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:22:57","Ball Position",395,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:01","Restart",396,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:04","Player_DATA_CONFIRMED",397,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:05","Assist",398,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:09","AT1",399,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:11","DANGER1",400,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:11","DAT1",401,36
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:33","SAFE2",402,37
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:37","AT2",403,37
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:37","POSSIBLE_TI",404,37
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:40","TI2",405,37
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:23:45","Restart",406,37
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:25","DANGER2",407,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:25","DAT2",408,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:39","POSSIBLE_TI",409,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:41","TI1",410,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:53","Restart",411,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:55","SAFE1",412,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:56","AT1",413,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:56","DANGER1",414,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:24:56","DAT1",415,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:12","SAFE2",416,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:18","AT2",417,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:20","POSSIBLE_TI",418,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:21","TI2",419,38
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:24","Restart",420,39
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:30","DANGER2",421,39
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:30","DAT2",422,39
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:40","GOAL2",423,39
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:25:51","Scorer",424,39
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:00","CONF_GOAL2",425,39
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:14","KO1",426,39
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:14","SAFE1",427,39
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:28","AT1",428,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:28","DANGER1",429,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:28","DAT1",430,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:39","POSSIBLE_TI",431,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:40","TI1",432,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:47","Restart",433,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:26:53","SAFE1",434,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:27:15","AT1",435,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:27:21","DANGER1",436,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:27:21","DAT1",437,40
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:27:39","SAFE2",438,41
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:27:42","GK2",439,41
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:27:52","Restart",440,41
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:06","AT1",441,41
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:09","DANGER1",442,41
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:09","DAT1",443,41
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:20","POSSIBLE_TI",444,41
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:21","TI1",445,41
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:23","Restart",446,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:33","Possible Free Kick",447,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:34","Player_DATA_CONFIRMED",449,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:34","Assist",450,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:35","F2",451,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:35","FK1",452,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:35","DFK1",453,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:35","Ball Position",454,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:28:59","Restart",455,42
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:29:29","SAFE2",456,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:29:42","Possible Free Kick",457,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:29:44","F1",459,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:29:44","FK2",460,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:29:45","Ball Position",461,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:29:51","Restart",462,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:29:54","AT2",463,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:30:05","DANGER2",464,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:30:05","DAT2",465,43
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:30:36","Possible Free Kick",466,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:30:37","F1",468,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:30:37","FK2",469,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:30:37","DFK2",470,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:30:37","Ball Position",471,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:30:57","Restart",472,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:10","Possible Free Kick",473,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:14","SAFE1",475,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:14","O2",476,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:14","FK1",477,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:14","Ball Position",478,44
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:37","Restart",479,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:38","AT1",480,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:38","DANGER1",481,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:38","DAT1",482,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:41","SAFE2",483,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:42","AT2",484,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:45","SAFE1",485,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:47","AT1",486,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:53","DANGER1",487,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:31:53","DAT1",488,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:32:17","Possible Free Kick",489,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:32:19","F2",491,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:32:19","FK1",492,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:32:19","DFK1",493,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:32:19","Ball Position",494,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:32:25","Restart",495,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:32:32","Stop RT1",496,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:32:44","CONF_PERIOD_SCORE",497,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:46:49","Players are coming out",498,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:48:06","Game about to start",499,45
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:48:29","Start RT2 Team 2",500,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:48:58","AT2",501,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:04","DANGER2",502,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:04","DAT2",503,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:10","SAFE2",504,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:27","AT1",505,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:27","DANGER1",506,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:27","DAT1",507,46
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:36","SHG1",508,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:37","SAFE2",509,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:47","AT2",510,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:47","DANGER2",511,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:49:47","DAT2",512,47
