"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:03","SAFE2",513,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:04","POSSIBLE_TI",514,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:07","TI2",515,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:07","Restart",516,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:23","AT2",517,47
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:31","SAFE2",518,48
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:37","AT2",519,48
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:38","DANGER2",520,48
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:50:38","DAT2",521,48
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:51:02","POSSIBLE_TI",522,48
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:51:02","TI2",523,48
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:51:06","Restart",524,48
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:51:12","SAFE2",525,48
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:51:30","AT2",526,49
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:51:41","DANGER2",527,49
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:51:41","DAT2",528,49
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:51:59","PCR2",529,49
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:52:07","CR2",530,49
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:52:09","Ball Position",531,49
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:52:21","Restart",532,49
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:52:36","Possible Free Kick",533,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:52:41","SAFE1",535,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:52:41","O2",536,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:52:41","FK1",537,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:52:41","Ball Position",538,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:01","Restart",539,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:01","AT1",540,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:04","DANGER1",541,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:04","DAT1",542,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:14","SAFE2",543,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:15","AT2",544,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:17","DANGER2",545,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:17","DAT2",546,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:25","GOAL2",547,50
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:31","Scorer",548,51
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:53:32","CONF_GOAL2",549,51
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:27","KO1",550,51
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:27","SAFE1",551,51
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:35","AT1",552,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:35","DANGER1",553,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:35","DAT1",554,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:38","POSSIBLE_TI",555,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:40","TI1",556,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:44","Restart",557,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:49","POSSIBLE_TI",558,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:50","TI1",559,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:54:54","Restart",560,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:05","Player_DATA_CONFIRMED",561,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:05","Assist",562,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:10","Possible Free Kick",563,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:12","SAFE2",565,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:12","O1",566,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:12","FK2",567,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:12","Ball Position",568,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:18","Restart",569,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:21","AT2",570,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:24","SAFE1",571,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:27","AT1",572,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:27","DANGER1",573,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:27","DAT1",574,52
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:31","SAFE2",575,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:39","AT2",576,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:48","DANGER2",577,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:48","DAT2",578,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:50","POSSIBLE_TI",579,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:52","TI2",580,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:55:55","Restart",581,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:09","Possible Free Kick",582,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:12","F1",584,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:12","FK2",585,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:12","DFK2",586,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:12","Ball Position",587,53
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:35","Restart",588,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:39","SAFE1",589,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:41","AT1",590,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:41","DANGER1",591,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:41","DAT1",592,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:56:49","SAFE2",593,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:57:03","AT2",594,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:57:06","AT1",595,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:57:06","DANGER1",596,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:57:06","DAT1",597,54
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:57:31","SAFE2",598,55
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:57:35","Injury Break",599,55
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:58:31","SUB1",600,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:58:37","Referee Ball",601,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:58:51","Restart",602,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:58:58","POSSIBLE_TI",603,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:58:58","TI2",604,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:58:59","Restart",605,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:03","AT2",606,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:06","SAFE1",607,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:08","AT1",608,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:17","Possible Free Kick",609,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:19","F2",611,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:19","FK1",612,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:19","DANGER1",613,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:19","DFK1",614,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:19","Ball Position",615,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:26","Restart",616,56
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:29","SAFE2",617,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:30","AT2",618,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:34","AT1",619,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:34","DANGER1",620,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:34","DAT1",621,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:41","SAFE2",622,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:53","AT2",623,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:57","POSSIBLE_TI",624,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 20:59:58","TI2",625,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:00","Restart",626,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:03","SAFE2",627,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:18","SUB_UPDATE",628,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:19","Player_DATA_CONFIRMED",629,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:19","AT2",630,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:19","DANGER2",631,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:19","DAT2",632,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:22","SAFE1",633,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:25","AT1",634,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:25","DANGER1",635,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:25","DAT1",636,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:27","SAFE2",637,57
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:30","AT2",638,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:37","DANGER2",639,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:37","DAT2",640,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:45","Possible Free Kick",641,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:49","SAFE1",643,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:49","O2",644,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:49","FK1",645,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:00:49","Ball Position",646,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:05","Restart",647,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:06","AT1",648,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:12","SAFE2",649,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:13","AT2",650,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:16","DANGER2",651,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:16","DAT2",652,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:27","SAFE1",653,58
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:33","AT2",654,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:33","DANGER2",655,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:33","DAT2",656,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:44","SAFE1",657,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:51","AT1",658,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:55","DANGER1",659,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:01:55","DAT1",660,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:02:02","POSSIBLE_TI",661,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:02:08","TI1",662,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:02:23","SUB1",663,59
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:02:54","Restart",664,60
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:10","POSSIBLE_CARDS",665,60
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:15","YC2",666,60
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:17","CONF_YC2",667,60
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:27","Scorer",668,60
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:31","POSSIBLE_TI",669,61
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:31","Player_DATA_CONFIRMED",670,61
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:31","Player_DATA_CONFIRMED",671,61
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:32","Player_DATA_CONFIRMED",672,61
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:32","TI1",673,61
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:03:38","Restart",674,61
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:04:27","POSSIBLE_TI",675,61
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:04:29","TI1",676,61
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:04:43","Restart",677,62
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:04:57","PCR1",678,62
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:01","CR1",679,62
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:02","Ball Position",680,62
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:22","Restart",681,62
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:27","SHB1",682,62
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:29","SAFE2",683,62
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:31","GK2",684,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:38","Restart",685,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:43","AT2",686,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:48","DANGER2",687,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:48","DAT2",688,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:05:54","POSSIBLE_CARDS",689,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:00","YC1",690,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:03","CONF_YC1",691,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:07","Scorer",692,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:10","Possible Free Kick",693,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:12","F1",695,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:12","FK2",696,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:12","DFK2",697,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:12","Ball Position",698,63
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:50","Restart",699,64
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:06:58","BLOCKED2",700,64
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:04","SAFE2",701,64
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:09","AT2",702,64
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:11","SAFE1",703,64
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:14","AT1",704,64
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:22","DANGER1",705,64
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:22","DAT1",706,64
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:43","POSSIBLE_TI",707,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:44","TI1",708,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:47","Restart",709,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:07:59","Possible Free Kick",710,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:01","SAFE2",712,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:01","O1",713,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:01","FK2",714,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:01","Ball Position",715,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:05","Player_DATA_CONFIRMED",716,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:13","SUB2",717,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:25","Restart",718,65
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:32","Player_DATA_CONFIRMED",719,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:35","AT2",720,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:41","SAFE1",721,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:42","AT1",722,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:43","POSSIBLE_TI",723,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:44","TI1",724,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:48","Restart",725,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:56","DANGER1",726,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:56","DAT1",727,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:08:58","SAFE2",728,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:00","AT2",729,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:02","DANGER2",730,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:02","DAT2",731,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:04","POSSIBLE_TI",732,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:05","TI2",733,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:15","Restart",734,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:23","SAFE1",735,66
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:37","AT2",736,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:37","DANGER2",737,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:37","DAT2",738,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:43","POSSIBLE_TI",739,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:44","TI2",740,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:48","Restart",741,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:52","SAFE1",742,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:56","AT1",743,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:56","DANGER1",744,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:09:56","DAT1",745,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:10:17","SAFE1",746,67
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:10:29","SAFE2",747,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:10:48","AT2",748,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:10:55","AT1",749,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:10:55","DANGER1",750,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:10:55","DAT1",751,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:06","PCR1",752,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:11","CR1",753,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:13","Ball Position",754,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:14","Restart",755,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:22","SAFE1",756,68
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:32","AT1",757,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:33","AT2",758,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:33","DANGER2",759,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:33","DAT2",760,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:11:54","SAFE1",761,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:00","AT2",762,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:12","Possible Free Kick",763,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:13","F1",765,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:13","FK2",766,69
