"RBallID","HomeTeam","AwayTeam","Timestamp","Incident","IncidentNumber","Minute"
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:13","DANGER2",767,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:13","DFK2",768,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:13","Ball Position",769,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:17","Restart",770,69
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:37","BLOCKED2",771,70
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:48","POSSIBLE_TI",772,70
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:50","TI2",773,70
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:12:57","Restart",774,70
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:14","SAFE1",775,70
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:16","AT1",776,70
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:19","DANGER1",777,70
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:19","DAT1",778,70
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:33","SAFE2",779,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:34","AT2",780,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:36","DANGER2",781,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:36","DAT2",782,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:43","SAFE1",783,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:13:56","AT1",784,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:14:00","SAFE1",785,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:14:14","AT1",786,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:14:17","AT2",787,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:14:17","DANGER2",788,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:14:17","DAT2",789,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:14:21","GOAL2",790,71
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:14:34","Scorer",791,72
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:14:45","CONF_GOAL2",792,72
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:22","KO1",793,72
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:22","SAFE1",794,72
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:35","AT2",795,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:35","DANGER2",796,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:35","DAT2",797,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:39","Player_DATA_CONFIRMED",798,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:39","Assist",799,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:41","Possible Free Kick",800,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:46","SAFE1",802,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:46","F2",803,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:46","FK1",804,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:46","Ball Position",805,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:15:54","Restart",806,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:16:02","AT1",807,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:16:13","DANGER1",808,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:16:13","DAT1",809,73
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:08","SHB1",810,74
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:10","SAFE2",811,74
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:16","GK2",812,74
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:20","Restart",813,74
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:32","AT2",814,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:36","Possible Free Kick",815,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:38","SAFE2",817,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:38","F1",818,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:38","FK2",819,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:17:38","Ball Position",820,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:04","Restart",821,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:05","AT2",822,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:05","DANGER2",823,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:05","DAT2",824,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:09","POSSIBLE_TI",825,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:11","TI2",826,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:14","Restart",827,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:17","POSSIBLE_CARDS",828,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:29","NO_Cards",829,75
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:32","Possible Free Kick",830,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:35","F1",832,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:35","FK2",833,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:35","DFK2",834,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:18:35","Ball Position",835,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:02","Restart",836,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:05","SHB2",837,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:08","SAFE1",838,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:09","GK1",839,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:13","Restart",840,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:18","AT1",841,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:21","AT2",842,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:21","DANGER2",843,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:21","DAT2",844,76
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:19:58","SAFE2",845,77
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:20:08","AT1",846,77
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:20:08","DANGER1",847,77
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:20:08","DAT1",848,77
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:20:14","SAFE1",849,77
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:20:29","AT1",850,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:20:48","SAFE1",851,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:20:58","AT1",852,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:02","Possible Free Kick",853,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:05","F2",855,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:05","FK1",856,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:05","DANGER1",857,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:05","DFK1",858,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:05","Ball Position",859,78
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:30","SUB1",860,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:32","Restart",861,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:48","Player_DATA_CONFIRMED",862,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:53","Possible Free Kick",863,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:54","SAFE2",865,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:54","F1",866,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:54","FK2",867,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:21:54","Ball Position",868,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:14","Restart",869,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:16","AT2",870,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:16","DANGER2",871,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:16","DAT2",872,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:20","SAFE1",873,79
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:30","AT2",874,80
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:42","DANGER2",875,80
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:42","DAT2",876,80
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:44","POSSIBLE_TI",877,80
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:22:45","TI2",878,80
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:23:03","SUB2",879,80
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:23:18","Restart",880,80
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:23:35","SAFE1",881,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:23:49","AT1",882,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:23:51","DANGER1",883,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:23:51","DAT1",884,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:23:55","POSSIBLE_TI",885,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:23:56","TI2",886,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:02","Restart",887,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:08","SAFE2",888,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:15","AT2",889,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:15","DANGER2",890,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:15","DAT2",891,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:29","POSSIBLE_TI",892,81
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:30","TI1",893,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:35","Restart",894,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:35","Player_DATA_CONFIRMED",895,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:45","SHG2",896,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:47","PCR2",897,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:53","CR2",898,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:24:55","Ball Position",899,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:06","Restart",900,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:29","POSSIBLE_TI",901,82
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:31","TI2",902,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:39","Restart",903,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:44","Possible Free Kick",904,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:45","SAFE1",906,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:45","F2",907,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:45","FK1",908,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:45","Ball Position",909,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:25:55","Restart",910,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:05","SAFE1",911,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:10","AT2",912,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:10","DANGER2",913,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:10","DAT2",914,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:17","SAFE1",915,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:20","AT2",916,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:24","SAFE1",917,83
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:44","AT2",918,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:44","DANGER2",919,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:44","DAT2",920,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:49","POSSIBLE_CARDS",921,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:52","YC1",922,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:54","CONF_YC1",923,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:26:59","Scorer",924,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:27:01","Possible Free Kick",925,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:27:03","F1",927,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:27:03","FK2",928,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:27:03","DFK2",929,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:27:03","Ball Position",930,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:27:12","Player_DATA_CONFIRMED",931,84
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:27:58","Restart",932,85
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:28:01","GOAL2",933,85
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:28:12","Scorer",934,85
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:28:13","CONF_GOAL2",935,85
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:02","KO1",936,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:02","SAFE1",937,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:07","AT1",938,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:18","SAFE2",939,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:20","AT2",940,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:24","DANGER2",941,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:24","DAT2",942,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:27","POSSIBLE_TI",943,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:29","TI1",944,86
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:33","Restart",945,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:38","Possible Free Kick",946,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:39","SAFE1",948,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:39","F2",949,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:39","FK1",950,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:39","Ball Position",951,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:44","Restart",952,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:47","Player_DATA_CONFIRMED",953,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:48","AT1",954,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:51","DANGER1",955,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:29:51","DAT1",956,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:21","POSSIBLE_TI",957,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:22","TI2",958,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:23","Restart",959,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:25","SAFE2",960,87
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:32","SAFE1",961,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:36","AT1",962,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:36","DANGER1",963,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:36","DAT1",964,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:45","BLOCKED1",965,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:30:55","PCR1",966,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:00","CR1",967,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:03","Ball Position",968,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:14","Restart",969,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:20","BLOCKED1",970,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:25","SAFE1",971,88
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:36","AT1",972,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:37","DANGER1",973,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:37","DAT1",974,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:44","SAFE2",975,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:51","AT2",976,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:53","DANGER2",977,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:31:53","DAT2",978,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:32:17","SHB2",979,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:32:18","SAFE1",980,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:32:19","GK1",981,89
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:32:45","SUB2",982,90
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:14","Restart",983,90
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:18","Player_DATA_CONFIRMED",984,90
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:22","AT1",985,90
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:28","DANGER1",986,90
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:28","DAT1",987,90
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:31","SAFE2",988,91
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:36","AT1",989,91
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:36","DANGER1",990,91
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:36","DAT1",991,91
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:33:48","Extra Time",992,91
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:24","BLOCKED1",993,91
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:30","SAFE2",994,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:32","AT2",995,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:32","DANGER2",996,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:32","DAT2",997,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:39","SAFE1",998,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:44","AT1",999,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:44","DANGER1",1000,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:44","DAT1",1001,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:34:51","POSSIBLE_CARDS",1002,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:05","YC2",1003,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:07","CONF_YC2",1004,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:17","Scorer",1005,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:23","Possible Free Kick",1006,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:26","F2",1008,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:26","FK1",1009,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:26","DFK1",1010,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:26","Ball Position",1011,92
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:35:59","Restart",1012,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:02","PCR1",1013,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:04","Player_DATA_CONFIRMED",1014,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:12","CR1",1015,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:14","SHG1",1016,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:16","Ball Position",1017,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:17","Restart",1018,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:41","Stop RT2",1019,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:41","Stop Game",1020,93
918253,"Real Sociedad","FC Barcelona","01/14/2018 21:36:55","CONF_PERIOD_SCORE",1021,93
